image_path,cluster_id,class_name
training_patches\Cartosat_Main_stretched_896_6528.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_896_6656.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_896_6784.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_896_6912.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_896_7040.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_896_7168.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_896_7296.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_896_7424.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_896_7552.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_896_7680.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_7808.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_7936.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8064.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8192.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8320.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8448.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8576.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8704.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_8832.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_896_8960.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_896_9088.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_9216.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_896_9344.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_9472.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_896_9600.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_896_9728.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_896_9856.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_896_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_10624.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_9088_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3712.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3840.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_3968.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_4096.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4352.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_5248.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_5376.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_5504.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_5632.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_5760.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_5888.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6016.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6144.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6272.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_6400.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6528.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6656.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6784.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_6912.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7040.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7168.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7296.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7424.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7552.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_7680.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7808.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_7936.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8064.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8192.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8320.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8448.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8576.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8704.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_8832.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9088_8960.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9472.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9088_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_10624.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_9216_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3584.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_3712.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_3840.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_3968.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_4096.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4352.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_5248.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_5376.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_5504.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_5632.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_5760.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_5888.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6016.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6144.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6272.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_6400.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6528.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6656.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6784.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_6912.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7040.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7168.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7296.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7424.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7552.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_7680.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7808.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_7936.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8064.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8192.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8320.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8448.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8576.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8704.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_8832.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9216_8960.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9472.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9216_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3584.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_3712.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_3840.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_3968.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_9344_4096.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_4352.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_9344_4480.png,1,Beaches/Sea_Shores
